id,name,desc
nisse-ramm,Nisse Ramm,"Nils Arvid Ramm Född: 1 januari 1903 Boxare Stor Grabb #4 SM-guld: 2 (1926, 1927) EM-guld: 1 (1927) EM-silver: 1 (1925) OS-silver: 1 (1928)"
mathias-ranegie,Mathias Ranégie,Mathias Erik Ranégie Född: 14 juni 1984 Fotbollsspelare Position: anfallare Moderklubb: Göteborgs FF 1 säsonger. 25 matcher. 6 mål. 2016 25 6
niclas-rasck,Niclas Rasck,Niclas Leif Rasck Född: 10 mars 1969 Fotbollsspelare Position: försvarare/mittfältare Moderklubb: Ludvika FK 8 säsonger. 152 matcher. 0 mål. 1999 23 0
rickard-rauge,Rickard Rauge,Carl Rickard Rauge Född: 4 november 1963 Ishockeyspelare Position: forward Moderklubb: Hanvikens SK Säsonger Matcher Mål Ass Poäng 1985/86 15 0 1 1
bjarne-redestad,Bjarne Redestad (f.d. Pettersson),Stig Bjarne Redestad f.d. Pettersson Född: 25 januari 1922 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 9 säsonger.80 matcher. 11 m
stefan-rehn,Stefan Rehn,Jan Stefan Rehn Född: 22 september 1966 Fotbollsspelare Position: mittfältare Nummer: 7 Moderklubb: Sundbybergs IK 9 säsonger. 187 matcher. 49 mål. 19
lars-gunnar-laddala-rehnberg,Lars-Gunnar Rehnberg,Lars-Gunnar Renberg Född: 29 juni 1946 Fotbollsspelare Position: mittfältare/anfallare Moderklubb: Skellefteå AIK 3 säsonger. 39 matcher. 1 mål. 1971 
henry-reimer,Henry Reimer,Henry Valdemar Reimer Född: 4 januari 1921. Bandyspelare: Målvakt. 2 säsonger. 1940 1941
ludvig-rensfeldt,Ludvig Rensfeldt,Carl Ludvig Rensfeldt Född: 29 januari 1992 Ishockeyspelare Position: forward Längd: 191 Nummer: 24 Moderklubb: Brynäs IF Säsonger Matcher Mål Assist 
bela-rerrich,Béla Rerrich,Béla Dezsö Rerrich Född: 26 november 1917 Fäktmästare
olof-reuter,Olof Reuter,Erik Olof Reuter Född: 22 september 1920 Bandyspelare 2 säsonger. 1940 1941
stefan-rexin,Stefan Rexin,Karl Stefan Rexin Född: 29 juni 1957 Fotbollsspelare Position: mittfältare Moderklubb: Nyköpings BIS 2 säsonger. 17 matcher. 3 mål. 1985 16 3 1986 1 0
torsten-rey,Torsten Rey,Torsten Lennart Rey Född: 28 september 1916 Fotbollsspelare Position: anfallare Moderklubb: 4 säsonger. 8 mål. 1940/41 – 5 1941/42 – 2 1942/43 – 0 194
rolf-ridderwall,Rolf Ridderwall,"Rolf Lennart Ridderwall Född: 20 november 1958 Stor Grabb ishockey #146 Vinnare av guldpucken 1990 SM-guld: 3 (1983, 1989, 1990) Ishockeyspelare Posit"
joel-riddez,Joel Riddez,Joel Michel Riddez Född: 21 maj 1980 Fotbollsspelare Position: mittfältare Moderklubb: Spårvägens FF 6 säsonger. 58 matcher. 2 mål. 1999 18 0 2000 17 
aki-riihilahti,Aki Riihilahti,Aki Pasinpoika Riihilahti Född: 9 september 1976 Fotbollsspelare Position: mittfältare Moderklubb: HJK Helsingfors 2 säsonger. 12 matcher. 0 mål. 2007
henry-rimgard,Henry Rimgård,Henry Fred William Rimgård Född: 26 mars 1917 Fotbollsspelare Position: Moderklubb: 2 säsonger. 0 mål. 1940/41 – 0 1942/43 – 0
jonathan-ring,Jonathan Ring,Erik Jonathan Ring Född: 5 december 1991 Fotbollsspelare Position: mittfältare Moderklubb: Adolfsbergs IK 2 säsonger. 58 matcher. 10 mål. 2018 29 3 20
stefan-rimbo-ringbom,Stefan Ringbom,Stefan Bertil Ringbom Född: 9 februari 1961 Fotbollsspelare Position: mittfältare Moderklubb: Djurgårdens IF 1 säsong. 3 matcher. 0 mål. 1981 3 0
luis-lucho-antonio-rodriguez,Luis Antonio Rodriguez,Luis Antonio Rodriguez Född: 4 mars 1985 Fotbollsspelare Position: Moderklubb: 2 säsonger. 9 matcher. 3 mål. 1965 4 1 1966 5 2
kimmo-rolin,Kimmo Rolin,Kimmo Juhani Rolin Född: 8 december 1967 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 1 säsong. 1 match. 0 mål. 1986 1 0
ragnar-rosberg,Ragnar Rosberg,Ragnar Carl Rosberg Född: 22 mars 1899 Boxningsledare
gosta-rosell,Gösta Rosell,Gösta Sture Rosell Född: 15 maj 1907 Bandyspelare 3 säsonger. 1930 1931 1932
vilhelm-rosen,Vilhelm Rosén,Nils Julius Vilhelm Rosén Född: 30 september 1880 Medlem: 316 Styrelseledamot: 1903 Hedersmärket: 1907 Fotbollsspelare Position: centerforward
bengt-rosenqvist,Bengt Rosenqvist,Bengt Vilhelm Teander Rosenqvist Född: 3 september 1921 Fotbollsspelare Position: försvarare Moderklubb: AIK 2 säsonger. 3 matcher. 0 mål. 1948/49 – 0
oskar-rothenberg,Oskar Rothenberg,Oskar Rothenberg Född: 25 december 1919 Fotbollsspelare Position: anfallare Moderklubb: Örgryte IS 1 säsong. 1 match. 0 mål. 1947/48 1 0
christian-rubio-sivodedov,Christian Rubio-Sivodedov,Christian Rubio-Sivodedov Född: 7 november 1997 Fotbollsspelare Position: Moderklubb: 1 säsonger. 6 matcher.0 mål. 2014 6 0
christer-rudin,Christer Rudin,Arvid Christer Rudin Född: 5 augusti 1941 Bandyspelare 3 säsonger. 1964 1965 1966
tom-rune,Tom Rune,Tom Axel Rune Född: 30 juli 1937 Bandyspelare 4 säsonger. 1961 1962 1963 1964
ove-rubsamen,Ove Rübsamen,Kjell Ove Rübsamen Född: 23 oktober 1956 Fotbollsspelare Position: anfallare Moderklubb: Helenelunds IK 1 säsong. 13 matcher. 2 mål. 1975 13 2
ake-rydberg,Åke Rydberg,Per-Åke Bertil Rydberg Född: 3 september 1938 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 4 säsonger. 33 matcher. 14 mål. 1956/57 5
ulf-rydin,Ulf Rydin,Ulf Ragnar Rydin Född: 1 mars 1942 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1963/64 – – – – 1964/65 20 9 3 12 1965
anders-rylin,Anders Rylin,Anders Rylin Född: 3 maj 1949 Ishockeyspelare Position: back Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1968/69 – – – – 1969/70 – – – –
jenny-ronnegard,Jenny Rönnegård,"Jenny Katarina Rönnegård Född: 24 februari 1974 Fotbollsspelare Position: mittfältare, forward Nummer: 5 Moderklubb: Älta IF 1993 1994"
petter-ronnqvist,Petter Rönnqvist,Jan Petter Rönnqvist Född: 7 februari 1973 Ishockeyspelare Position: målvakt Moderklubb: Djurgårdens IF Säsonger Matcher Mål Ass Poäng 1990/91 0 – – –
kleber-saarenpaa,Kleber Saarenpää,John Kleber Saarenpää Född: 14 december 1975 Fotbollsspelare Position: försvarare Moderklubb: IK Sirius 2 Säsonger. 34 matcher. 1 mål 1995 15 1 1996 1
besard-sabovic,Besard Sabovic,Besard Sabovic Född: 5 januari 1998 Fotbollsspelare Position: mittfältare Längd: 186 cm Nummer: 14 Moderklubb: IF Brommapojkarna 3 säsonger. 10 matche
kjell-samuelsson,Kjell Samuelsson,Kjell Torsten Samuelsson Född: 22 augusti 1951 Fotbollsspelare Position: mittfältare Moderklubb: Virvelvindens SK 9 Säsonger. 176 matcher. 36 mål 1971
magnus-samuelsson,Magnus Samuelsson,Bert Magnus Samuelsson Född: 21 maj 1971 Fotbollsspelare Position: mittback Moderklubb: Östers IF 3 Säsonger. 62 matcher. 1 mål. 1999 18 0 2000 20 0 2
birger-sandberg,Birger Sandberg,Axel Birger Sandberg Född: 19 december 1918 Fotbollsledare Tränare DIF A-lag 1959 Ledamot i DIF Fotboll Ledamot i Svenska Fotbollsförbundet 1955-1986 
curt-sandberg,Curt Sandberg,Curt Sandberg Född: 1916 Fotbollsspelare Position: försvarare Moderklubb: 8 Säsonger. 4 matcher. 1 mål 1937/38 – 0 1938/39 – 0 1939/40 – 0 1940/41 – 0
gunnar-sandberg,Gunnar Sandberg,Gunnar Sandberg Född: Fotbollsspelare Position: Moderklubb: 1 Säsonger. 1 mål 1938/39 – 1
gosta-sandberg,Gösta Sandberg,"Oskar Gösta Leonard Sandberg Född: 6 augusti 1932 SM-guld fotboll: 4 (1954/55, 1959, 1964, 1966) OS-brons: 1952 Guldbollen: 1956 SM-guld ishockey: 6 ("
ingvar-sandberg,Ingvar Sandberg,Lars Ingvar Sandberg Född: 4 juni 1943 Fotbollsspelare Position: Moderklubb: 3 Säsonger. 19 matcher. 1 mål 1968 4 0 1969 4 0 1970 11 1
lars-sandberg,Lars Sandberg,Lars Gösta Sandberg Född: 25 juni 1957 Fotbollsspelare Position: mittfältare Moderklubb: Brommapojkarna 7 Säsonger. 137 matcher. 9 mål 1980 26 0 1981 
lars-olof-sandberg,Lars-Olof Sandberg,Lars-Olof John Sandberg Född: 20 september 1939 Fotbollsspelare Position: ytterhalv Moderklubb: Jönköping Södra 6 Säsonger. 45 matcher. 8 mål 1960 11 
ola-sandberg,Ola Sandberg,Ulf Ola Sandberg Född: 23 februari 1977 Ishockeyspelare Position: back Moderklubb: Nordia HC Säsonger Matcher Mål Ass Poäng 1996/97 4 0 0 0
per-sandberg,Per Sandberg,Per Birger Sandberg Född: 28 maj 1955 Fotbollsspelare Position: back Moderklubb: Djurgårdens IF 1 Säsong. 3 matcher. 0 mål. 1977 3 0
sixten-sandberg,Sixten Sandberg,Bror Sixten Sandberg Född: 26 september 1919 Fotbollsspelare Position: anfallare Moderklubb: 8 Säsonger. 24 matcher. 23 mål 1939/40 – 1 1940/41 – 0 19
jessica-sandbrink,Jessica Sandbrink,Jessica Maria Sandbrink Född: 4 april 1974 Fotbollsspelare Position: mittfältare Nummer: 13 Moderklubb: BK Liljorna 1990 1991 1992
axel-sando,Axel Sandö,Karl Axel Sandö Född: 2 oktober 1903 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1932/33 – – – –
ricardo-santos,Ricardo Santos,Ricardo Henrique da Silva dos Santos Född: 13 februari 1987 Fotbollsspelare Position: anfallare Moderklubb: Volta Redonda (Brasilien) 1 säsonger. 14 m
glenn-schiller,Glenn Schiller,Glenn Jan Schiller Född: 28 mars 1960 Fotbollsspelare Position: försvarare/mittfältare Moderklubb: IFK Göteborg 7 Säsonger. 132 matcher. 2 mål 1986 8 
cameron-schilling,Cameron Schilling,Ernest Cameron Schilling Född: 7 oktober 1988 Ishockeyspelare Position: back Längd: 191 cm Nummer: 9 Skjuter: vänster Moderklubb: Carmel High (USA) Sä
fredrik-schlyter,Fredrik Schlyter,Fredrik Johan Henrik Schlyter Född: 12 december 2001 Ishockeyspelare Position: forward Längd: 181 cm Nummer: 15 Skjuter: vänster Moderklubb: Saltsjöba
arvid-schough,Arvid Schough,Carl Arvid Valdemar Schough Född: 17 april 1908 Fotbollsspelare Position: anfallare Moderklubb: Westermalms IF 3 Säsonger. 29 matcher. 11 mål 1935/36 
ulf-schramm,Ulf Schramm,Ulf Schramm Född: 12 november 1936 Fotbollsspelare Position: ytter Moderklubb: IFK Stockholm 5 Säsonger. 22 matcher. 8 mål 1960 5 1 1961 12 5 1962 4 1
sigvard-schwarzmann,Sigvard Schwarzmann,Sigvard Åke Schwarzmann Född: 10 mars 1942 Fotbollsspelare Position: anfallare Moderklubb: Djurgårdens IF 1 Säsonger. 8 matcher. 0 mål 1961 8 0
rasmus-schuller,Rasmus Schüller,Rasmus Vilhelm Schüller Född: 18 juni 1991 Fotbollsspelare Position: mittfältare Längd: 177 cm Nummer: 6 Moderklubb: FC Kasiysi (Finland) 2021 2022 20
sigfrid-schonning,Sigfrid Schönning,Ruben Sigfrid Schönning Född: 15 januari 1913 Fotbollsspelare Position: Moderklubb: Stockholms-Flottan 2 Säsonger. 6 matcher. 3 mål 1935/36 5 3 1936/3
schonvall,Schönvall,Olle Lennart Schönvall Född: 26 februari 1916 Fotbollsspelare Position: Moderklubb: 2 Säsonger. 1 match. 1 mål 1936/37 1 1 1939/40 0 0
axel-schorling,Axel Schörling,Axel Georg Schörling Född: 23 mars 1880 Medlem #612 Styrelseledamot: 1924-1924 Ordförande DIF Brottning Fotbollsspelare Position: centerforward Moderk
christer-sehlstedt,Christer Sehlstedt,Ebbe Jan Christer Sehlstedt Född: 5 juni 1948 Ishockeyspelare Position: målvakt Moderklubb: Luleå SK Säsonger Matcher Mål Ass Poäng 1968/69 7 – – – 19
ulf-seligson,Ulf Seligsson,Ulf Seiv Seligson Född: 21 maj 1946 Curlingspelare Moderklubb: x säsonger. 19xx 19xx
rami-shaaban,Rami Shaaban,Rami Shaaban Född: 30 juni 1975 Fotbollsspelare Position: målvakt Moderklubb: Nacka FF 3 Säsonger. 40 matcher. 0 mål 2000 29 0 2001 5 0 2002 6 0 SM-gu
ted-sheringham,Ted Sheringham,Edward Paul Sheringham Född: 2 april 1966 Fotbollsspelare Position: anfallare Moderklubb: Millwall FC (England) 1 Säsong. 21 matcher. 13 mål 1985 21 1
rebecka-simon,Rebecka Simon,"Rebecka Simon Född: 15 oktober 1974 Fotbollsspelare Position: mittfältare Nummer: 16, 9 Moderklubb: Spånga IS 1993 1994 1995"
ferdinand-sipocz,Ferdinand Sipöcz,Ferdinand Sipöcz Född: 7 januari 1971 Fotbollsspelare Position: anfallare Moderklubb: Nyköpings BIS 1 Säsong. 2 matcher. 0 mål 1995 2 0
erik-sjoberg,Erik Sjöberg,Erik Sjöberg Född: 27 mars 1915 Bandyspelare 2 säsonger. 1940 1941
gisele-sjoberg,Gisele Sjöberg,Gisele Wicky Sjöberg Född: 15 mars 1966 Fotbollsspelare Position: målvakt Nummer: 23 Moderklubb: Bro IK 1986 1987 1988 1990
jan-erik-sjoberg,Jan-Erik Sjöberg,Anders Jan-Erik Sjöberg Född: 14 september 1946 Fotbollsspelare Position: mittfältare Moderklubb: Älvsjö AIK 9 Säsonger. 171 matcher. 16 mål 1965 21 0
lars-erik-sjoberg,Lars-Erik Sjöberg,Lars-Erik Sjöberg Född: 4 maj 1944 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1965/66 20 1 5 6 1966/67 20 4 7 11
christian-sjogren,Christian Sjögren,Christian Michael Sjögren Född: 10 juli 1978 Ishockeyspelare Position: forward Moderklubb: Mälarhöjden/Västertorp BK Säsonger Matcher Mål Ass Poäng 19
daniel-sjolund,Daniel Sjölund,Henrik Daniel Sjölund Född: 22 april 1983 Fotbollsspelare Position: mittfältare Moderklubb: IF Finströms Kamraterna 11 Säsonger. 215 matcher. 27 mål. 
stig-sjostam,Stig Sjöstam,Stig Sjöstam Född: 23 mars 1935 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1954/55 – – – – 1955/56 – – – –
olle-sjosteen,Olle Sjösteen,Olle Sjösteen Född: 21 november 1982 Fotbollsspelare Position: mittfältare Moderklubb: Edsbergs IF 1 Säsong. 1 match. 0 mål 2000 1 0
joacim-sjostrom,Joacim Sjöström,Rolf Joacim Sjöström Född: 31 augusti 1964 Fotbollsspelare Position: målvakt Moderklubb: Djurgårdens IF 6 Säsonger. 135 matcher. 0 mål 1983 16 0 1984 
leif-skiold,Leif Skiöld,Leif Gustav Skiöld Född: 28 juli 1935 Fotbollsspelare Position: anfallare Moderklubb: AIK 5 Säsonger. 75 matcher. 60 mål 1960 11 13 1961 21 3 1962 22 
fredrik-skoglund,Fredrik Skoglund,Fredrik Robert Skoglund Född: 7 juni 1901 Bandyspelare 3 säsonger. 1930 1931 1932 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål A
peter-skoog,Peter Skoog,Leif Peter Skoog Född: 11 februari 1965 Fotbollsspelare Position: anfallare Moderklubb: Sundbybergs IK 5 Säsonger. 95 matcher. 33 mål 1987 20 13 1988 
ronney-skoog,Ronney Skoog,Lars Ronney Skoog Född: 22 februari 1953 Fotbollsspelare Position: mittfältare Moderklubb: Djurgårdens IF 2 Säsonger. 17 matcher. 0 mål 1973 15 0 1974
tony-skopac,Tony Skopac,Tony Robert Skopac Född: 6 september 1968 Ishockeyspelare Position: forward Moderklubb: Grandview Steelers (Can) Säsonger Matcher Mål Ass Poäng 1992/9
arne-skotte,Arne Skotte,Arne Gunnar Skotte Född: 13 januari 1950 Fotbollsspelare Position: vänsterytter Moderklubb: Degerfors IF 3 Säsonger. 69 matcher. 8 mål 1972 21 3 1973 
alvar-skold,Alvar Sköld,Alvar Harry Sköld Född: 8 september 1912 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1931/32 – – – – 1932/33 – – – – 
lennart-skordaker,Lennart Skördåker,Erik Lennart Skördåker Född: 13 augusti 1945 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1968/69 21 4 3 7 1969/70 – –
luis-solignac,Luis Solignac,Luis Emilio Solignac Född: 16 februari 1991 Fotbollsspelare Position: anfallare Moderklubb: Platense (Argentina) 1 säsonger. 14 matcher. 1 mål. 2013 1
katarina-sombati,Katarina Sombati,Katarina Sombati Född: Fotbollsspelare Position: forward Nummer: Moderklubb: 1993 1994 1995
brian-span,Brian Span,Brian Matthew Span Född: 24 februari 1992 Fotbollsspelare Position: mittfältare/anfallare Moderklubb: FC Westchester (USA) 2 säsonger. 14 matcher. 1 m
philip-sparrdal-mantilla,Philip Sparrdal-Mantilla,Philip Carl Edvard Sparrdal-Mantilla Född: 11 augusti 1993 Fotbollsspelare Position: försvarare Moderklubb: Djurgårdens IF 3 säsonger. 4 matcher. 0 må
richard-spong,Richard Spong,Richard Spong Född: 23 september 1983 Fotbollsspelare Position: försvarare Moderklubb: IK Frej 1 Säsong. 2 matcher. 0 mål 2003 2 0 SM-guld
karl-gustaf-staaf,Karl Gustaf Staaf,Karl Gustaf Staaf Född: 6 april 1881 Friidrottare
roger-stam,Roger Stam,Sören Roger Stam Född: 6 april 1939 Ishockeyspelare Position: back Moderklubb: Wifsta/Östrands IF Säsonger Matcher Mål Ass Poäng 1958/59 1 0 0 0
orvar-stambert,Orvar Stambert,Ragnar Orvar Stambert Född: 30 september 1960 Ishockeyspelare Position: back Moderklubb: Rågsveds IF Säsonger Matcher Mål Ass Poäng 1983/84 35 4 15 19
lars-starck,Lars Starck,Lars Börje Starck Född: 2 maj 1946 Ishockeyspelare Position: forward Moderklubb: Älvsjö AIK Säsonger Matcher Mål Ass Poäng 1965/66 – – – – 1966/67 – –
ylva-starfjord,Ylva Starfjord,Ylva Malin Margareta Starfjord Född: 7 september 1968 Fotbollsspelare Position: mittfältare Nummer: 6 Moderklubb: IFK Lidingö 1986 1987 1988 1989 1990
vitomir-stavjanin,Vitomir Stavjanin,Vitomir Stavjanin Född: 21 december 1964 Fotbollsspelare Position: mittfältare Moderklubb: FC Borac Banja Luka (Jugoslavien) 1 Säsonger. 11 matcher. 3
babis-stefanidis,Babis Stefanidis,Babis (eg. Haralampos) Stefanidis Född: 8 mars 1981 Fotbollsspelare Position: högerytter Moderklubb: IF Brommapojkarna 4 Säsonger. 62 matcher. 8 mål 2
hans-stelius,Hans Stelius,Hans Gustaf Vilhelm Stelius Född: 29 mars 1918 Fotbollsspelare Position: anfallare Moderklubb: Järva IS 11 Säsonger. 63 matcher. 50 mål 1939/40 – 2 19
hakan-stenback,Håkan Stenbäck,Jan Sven Håkan Stenbäck Född: 28 oktober 1951 Fotbollsspelare Position: högerback/ytter Moderklubb: Djurgårdens IF 10 Säsonger. 204 matcher. 43 mål 19
lars-stenback,Lars Stenbäck,Lars Olov Stenbäck Född: 11 januari 1956 Fotbollsspelare Position: mittfältare Moderklubb: Djurgårdens IF 10 Säsonger. 187 matcher. 17 mål 1975 2 0 19
birger-stenman,Birger Stenman,Oskar Birger Ferdinand Stenman Född: 23 december 1925 Fotbollsspelare Position: ytterhalv Moderklubb: Hagalunds IS 9 Säsonger. 118 matcher. 14 mål. 19
fredrik-stenman,Fredrik Stenman,Erik Karl-Fredrik Stenman Född: 2 juni 1983 Fotbollsspelare Position: vänsterback Moderklubb: Munktorps BK 3 Säsonger. 64 matcher. 8 mål 2003 12 0 SM-
hans-stergel,Hans Stergel,Hans Göte Stergel Född: 26 maj 1943 Ishockeyspelare Position: målvakt Moderklubb: Säsonger Matcher Mål Ass Poäng 1962/63 – – – – 1963/64 – – – –
zoran-stojcevski,Zoran Stojcevski,Zoran Stojcevski Född: 4 mars 1971 Fotbollsspelare Position: mittfältare Moderklubb: IFK Göteborg 6 Säsonger. 104 matcher. 18 mål. 1994 26 7 1995 19 0
robert-stoltz,Robert Stoltz,Erik Robert Stoltz Född: 10 augusti 1976 Fotbollsspelare Position: vänsterback Moderklubb: Kalmar FF 2 Säsonger. 25 matcher. 1 mål 2006 18 0 2007 7 1
roland-stoltz,Roland Stoltz,Frank Roland Stoltz Född: 1 augusti 1931 SM-guld: 6 (1957/58 – 1962/63) Stor grabb #52 ishockey Ishockeyspelare Position: back Moderklubb: Gröndals IK
elias-storm,Elias Storm,Elias Simon Petter Storm Född: 19 juli 1979 Fotbollsspelare Position: försvarare Moderklubb: Älvsjö AIK 5 Säsonger. 29 matcher. 1 mål 2002 1 0 SM-guld
leif-strand,Leif Strandh,Bo Leif Strand Född: 14 april 1967 Fotbollsspelare Position: anfallare Moderklubb: Hammarby IF 1 säsong. 14 matcher. 0 mål 1991 14 0
edvard-strom,Edvard Ström,Alrik Edvard Ström Född: 24 november 1873 Medlem: 18 Grundare av Djurgårdens IF
arne-stromberg,Arne Strömberg,Arne Anders Alfred Strömberg Född: 20 juni 1920 Ishockeytränare
josef-stromberg,Josef Strömberg,Josef Gustav Fredrik Strömberg Född: 9 april 1900 Fotbollsspelare Position: Moderklubb: 1 säsonger. 6 matcher. 0 mål. 1927/28 6 0
peter-stromberg,Peter Strömberg,Hans Peter Sigfrid Strömberg Född: 23 april 1956 Fotbollsspelare Position: anfallare Moderklubb: Östers IF 2 Säsonger. 46 matcher. 4 mål 1981 22 2 198
hans-stromdahl,Hans Strömdahl,Kjell Hans Hugo Strömdahl Född: 7 mars 1944 Curlingspelare Moderklubb: n säsonger. 19xx 19xx
kjell-stromdahl,Kjell Strömdahl,Kjell Strömdahl Född: x månad 19xx Curlingspelare Moderklubb: x säsonger. 19xx 19xx
harry-sundberg,Harry Sundberg,Harry Fritz Klas Sundberg Född: 9 januari 1898 1924 OS brons fotboll. 1926 Stor Grabb fotboll. Fotbollsspelare Position: Moderklubb: Westermalms IF 1 
reino-sundberg,Reino Sundberg,Reino Sigfrid Sundberg Född: 27 februari 1957 Ishockeyspelare Position: målvakt Moderklubb: Skuru IK Säsonger Matcher Mål Ass Poäng 1974/75 – – – – 19
jessika-sundh,Jessika Sundh,Anna Jessika Margareta Sundh Född: 9 juli 1974 Fotbollsspelare Position: back Nummer: 6 Moderklubb: Älta IF 1993 1994 1995 1996 1997 1998 1999 2000 20
mats-sundin,Mats Sundin,Mats Johan Sundin Född: 13 februari 1971 Ishockeyspelare Position: forward Moderklubb: Sollentuna HC Säsonger Matcher Mål Ass Poäng 1989/90 34 10 8 18
jorgen-sundstrom,Jörgen Sundström,Hans Jörgen Sundström Född: 7 december 1978 Fotbollsspelare Position: anfallare Moderklubb: Piteå IF 1 säsong. 14 matcher. 0 mål 2000 14 0
sture-sundqvist,Sture Sundqvist,Per Sture Martin Sundqvist Född: 11 augusti 1909 Fotbollsspelare Position: anfallare/Högerytter Moderklubb: Värtans IK 2 Säsonger. 14 matcher. 2 mål 1
thomas-sunesson,Thomas Sunesson,Thomas Egon Sunesson Född: 12 januari 1959 Fotbollsspelare Position: anfallare Moderklubb: Lausanne-Sports (Schweiz) 2 Säsonger. 19 matcher. 4 mål 198
billy-sundstrom,Billy Sundström,Erik Billy Sundström Född: 22 december 1948 Ishockeyspelare Position: back Moderklubb: Kiruna AIF Säsonger Matcher Mål Ass Poäng 1967/68 4 1 1 2 1968/
catharina-svensson,Catharina Svensson,Åsa Catharina Margareta Svensson Född: 12 april 1968 Fotbollsspelare Position: back Nummer: 24 Moderklubb: Skånela IF 1990
gottfrid-svensson,Gottfrid Svensson,"Gottfrid Svensson Född: 13 maj 1889 7 SM-guld brottning (1911, 1912, 1913, 1917, 1918, 1919, 1922)"
henry-svensson,Henry Svensson,Klas Henry Svensson Född: 9 mars 1944 Ishockeyspelare Position: forward Moderklubb: IF Älgarna Säsonger Matcher Mål Ass Poäng 1965/66 5 0 1 1 1966/67 
harry-svensson,Harry Svensson,Göran Harry Svensson Född: 11 juni 1945 Fotbollsspelare Position: center Moderklubb: IFK Göteborg 6 Säsonger. 123 matcher. 46 mål. 1971 7 1 1972 22 6 
jan-svensson,Jan Svensson,Jan Lennart Svensson Född: 27 april 1944 Fotbollsspelare Position: mittfältare Moderklubb: Saltö BK 5 Säsonger. 93 matcher. 11 mål. 1967 22 4 1968 22 
kurt-svensson,Kurt Svensson,Kurt Gerhard Svensson Född: 16 november 1940 Ishockeyspelare Position: forward Moderklubb: Karlbergs BK Säsonger Matcher Mål Ass Poäng 1962/63 – – – –
leif-svensson,Leif Svensson,Leif Gunnar Svensson Född: 8 juli 1951 Ishockeyspelare Position: back Moderklubb: IF Älgarna Säsonger Matcher Mål Ass Poäng 1969/70 1 0 1 1 1974/75 28
ove-svensson,Ove Svensson,Bengt Ove Svensson Född: 4 februari 1949 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1968/69 14 3 2 5 1969/70 16 4 1 
stefan-svensson,Stefan Svensson,Bengt Stefan Svensson Född: 18 januari 1958 Fotbollsspelare Position: försvarare Moderklubb: IFK Västerås 4 Säsonger. 70 matcher. 0 mål. 1983 23 0 198
svenake-svensson,Svenåke Svensson,Svenåke Rickard Svensson Född: 27 februari 1950 Ishockeyspelare Position: back Moderklubb: Kiruna AIF Säsonger Matcher Mål Ass Poäng 1973/74 28 5 2 7 
victoria-svensson,Victoria Svensson,Victoria Margareta Svensson Född: 18 maj 1977 Fotbollsspelare Position: anfallare Nummer: 16 Moderklubb: Gällstads IF 7 säsonger. x matcher. x mål. 20
malin-swedberg,Malin Swedberg,Malin Swedberg Född: 15 september 1968 78 A-landskamper i fotboll VM-brons fotboll i Kina 1991 Fotbollsspelare Position: anfallare Nummer: 22 Moderklu
kjell-safstrom,Kjell Säfström,Kjell Säfström Född: 7 oktober 1947 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1963/64 – 0 0 0 1964/65 20 11 8 19
jan-safvergard,Jan Säfvergård,Jan Säfvergård Född: x månad 19xx Curlingspelare Moderklubb: x säsonger. 19xx 19xx
hans-sarkijarvi,Hans Särkijärvi,Hans Viktor Särkijärvi Född: 3 mars 1957 Ishockeyspelare Position: forward Moderklubb: Kiruna AIF Säsonger Matcher Mål Ass Poäng 1975/76 29 11 7 18 19
lars-sattare,Lars Sättare,Lars Gunnar Sättare Född: 31 januari 1944 Ishockeyspelare Position: forward Moderklubb: Säsonger Matcher Mål Ass Poäng 1964/65 16 1 0 1 1965/66 8 – – 
staffan-soderberg,Staffan Söderberg,Staffan Rudolf Söderberg Född: 15 januari 1953 Ishockeyspelare Position: back Moderklubb: Säsonger Matcher Mål Ass Poäng 1974/75 – – – –
sten-knata-soderberg,Sten Söderberg,Sten Söderberg Född: 13 mars 1893 Fotbollsspelare Position: Moderklubb: Bandyspelare
hakan-sodergren,Håkan Södergren,"Karl Håkan Södergren Född: 14 juni 1959 SM-guld ishockey: 4 (1983, 1989, 1990, 1991) VM-guld ishockey: 1987 Stor grabb #125 ishockey Ishockeyspelare P"
